Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO51,OUT010,-1030.690356047408
FDK56,OUT017,3021.5106754716758
FDY12,OUT035,1094.802930789943
FDU15,OUT035,888.2340394007861
FDQ19,OUT046,3803.772549137814
DRF15,OUT045,2371.1121707194775
DRE25,OUT019,-367.4552244776763
FDK57,OUT018,1645.1115557851035
FDD33,OUT010,1660.6862448954348
FDR34,OUT027,5033.29507664167
FDU04,OUT045,1896.8541118478508
FDE35,OUT019,-778.8437232411417
NCD31,OUT035,2704.3355273528955
FDJ56,OUT035,1759.6444954598303
NCU53,OUT046,2566.592954293793
FDD39,OUT035,3493.546890557455
NCU17,OUT019,-228.00162622357414
FDJ20,OUT046,2024.6446814726378
NCW41,OUT018,2201.8776148805478
FDL52,OUT035,915.6967283982412
FDS39,OUT035,2412.8607140341696
DRJ47,OUT045,2668.086175775261
FDP13,OUT010,-1101.992378579451
DRK39,OUT010,-548.100844262732
FDF28,OUT010,214.461845715373
FDB09,OUT045,1972.600283460462
FDM51,OUT046,1686.0266594361874
DRM49,OUT018,543.1927577679483
DRF23,OUT013,2762.3813803019684
DRH01,OUT035,2835.25978345125
FDH12,OUT027,3177.4612973404364
FDA28,OUT019,188.83810814097626
FDW37,OUT018,1206.6289870280866
FDF02,OUT046,1690.6023336668175
DRL37,OUT046,775.191758300625
NCF43,OUT046,2211.875129179725
FDH08,OUT010,1692.4213155488837
FDR34,OUT019,1758.623150304259
NCK19,OUT049,3121.3847891514774
NCD55,OUT018,515.5650339165832
FDT27,OUT049,3775.15106034937
FDQ57,OUT045,2271.7307208352636
FDA47,OUT035,2732.985372418671
DRG15,OUT027,2479.508089055818
FDE05,OUT018,2098.2697956844786
FDN46,OUT046,1661.7139972497596
FDX27,OUT027,2983.6028034033957
FDT51,OUT045,1801.2438081429787
FDU33,OUT013,892.2760688474747
FDJ16,OUT027,2452.2600863172397
FDD20,OUT019,96.23413412323532
FDT36,OUT049,733.7622895681817
DRF15,OUT027,3830.987854231358
FDN52,OUT010,-401.15674975013906
FDC22,OUT027,4442.732611703503
FDX15,OUT045,2454.699899896189
FDT13,OUT013,2980.271648819366
FDU04,OUT017,2057.8293221256336
FDU31,OUT019,1566.6185608142423
FDW59,OUT027,2863.5827135996765
NCO29,OUT046,2588.49552422296
FDL15,OUT035,2576.894391424102
FDI41,OUT049,2463.1502911260504
FDQ48,OUT049,1776.736007233413
DRI39,OUT013,994.7495406920191
FDI08,OUT013,3955.194895076156
FDC21,OUT049,1950.4944177881634
FDF58,OUT035,1240.375417817812
FDS08,OUT010,931.2081478273506
FDE47,OUT045,1936.362511242675
NCP18,OUT019,542.2415801969596
NCR41,OUT013,1616.8490654118527
FDA27,OUT013,4012.4276497159876
FDA43,OUT035,3188.5791023849056
FDA49,OUT045,1394.2528541219028
NCE55,OUT018,2491.2483484627496
DRM49,OUT027,2245.709084186868
FDF22,OUT027,4770.632766418496
FDQ15,OUT018,1104.9838837104498
NCS54,OUT017,2844.777407337398
NCY05,OUT013,717.4058174185452
FDR45,OUT046,3711.7053803558965
FDK57,OUT049,2043.8757577205754
FDF41,OUT010,1939.5850961290694
FDV21,OUT046,1986.5961584614818
FDD51,OUT046,799.7652350054536
FDF33,OUT046,1788.6270719396132
FDA38,OUT046,3709.7543107277584
FDR56,OUT045,3037.655908141328
NCN41,OUT017,2049.659877195473
FDC60,OUT027,2925.345347468203
FDB47,OUT045,3183.013756445685
DRH01,OUT013,2771.07943225606
FDW08,OUT046,1675.5451464936264
FDF38,OUT027,2216.4556642636912
FDY32,OUT017,2667.138601089385
FDG34,OUT049,1930.2148219032413
FDG47,OUT019,2171.1697479594804
NCF18,OUT035,3091.268533519527
FDL39,OUT019,1030.6050979854592
NCH55,OUT035,2151.524581721074
DRJ35,OUT049,1145.8308528162138
FDS44,OUT035,3855.9888344663555
DRE01,OUT018,3419.0754806553173
FDY39,OUT013,2976.349442117746
FDY32,OUT018,2284.6787816203864
FDR33,OUT027,3252.5434562064497
NCP50,OUT049,1445.2130573498266
FDZ47,OUT018,1380.9683491055655
FDU57,OUT049,2562.3843278821196
FDY44,OUT013,3129.2658719662577
DRH59,OUT018,963.453024432833
FDB03,OUT027,5171.29956134106
FDY46,OUT045,2873.01464362102
FDM39,OUT045,2738.1716529185674
FDY36,OUT035,1437.9932805256224
NCM55,OUT035,3009.9003065874704
FDJ50,OUT010,-916.2032918324885
DRL60,OUT013,2428.6137027060377
NCJ54,OUT049,3671.648093150794
FDX59,OUT017,772.7506409129213
FDI07,OUT013,3195.1089391957853
DRF51,OUT010,-1197.2418076238123
FDM14,OUT017,1901.4615581169687
FDP21,OUT045,2944.7218835848344
FDE40,OUT035,1266.4944472025202
FDE05,OUT035,2525.522740719824
FDM13,OUT027,3559.308671666516
FDC34,OUT027,3926.729757759993
NCI55,OUT018,1701.1837327202497
NCE43,OUT018,2367.2933097453492
FDW58,OUT018,1496.0445224470109
FDG60,OUT045,3583.1985927952287
FDV31,OUT017,2858.4198019108458
FDR47,OUT013,3067.9864609683573
FDM60,OUT019,-1074.7241485926895
NCF06,OUT018,3712.0439886735135
NCN26,OUT027,3301.1221414977313
FDQ59,OUT049,1562.9287853276064
FDF09,OUT046,717.8180600036981
NCS06,OUT017,4164.4225924636785
FDT44,OUT046,1893.6857471063174
FDI19,OUT017,3879.4655862121135
FDT22,OUT017,1142.8635078065352
NCF54,OUT027,4103.3087992767805
DRG25,OUT045,2841.045212301466
FDB59,OUT017,3195.43172654869
FDQ37,OUT017,3150.045238957039
FDP56,OUT035,1025.265372900885
FDW44,OUT035,2902.989446916538
FDJ26,OUT010,1497.7345820451906
FDU43,OUT018,3453.595979284303
FDW33,OUT045,1649.7008207875697
NCX53,OUT027,3689.5511476547777
FDN56,OUT010,478.53551007246324
DRF15,OUT049,2508.344058702749
FDO33,OUT017,1950.746447235615
FDZ39,OUT010,-115.50302051989854
NCJ19,OUT017,1036.1815928154756
FDU01,OUT035,3096.0709747280434
FDT12,OUT035,3663.655360154281
NCM18,OUT018,791.0096788205317
FDP19,OUT017,2125.7729628280495
NCR42,OUT049,734.5219854146018
FDN10,OUT046,1915.7591222244635
FDG44,OUT017,1047.6549117686068
FDQ10,OUT046,2712.3850556679045
DRH13,OUT049,1819.2684515591684
FDT52,OUT013,3878.2312918622792
FDM56,OUT045,1743.0893136933173
NCO43,OUT010,-250.18870336222005
NCV29,OUT035,2910.945610681961
NCF06,OUT013,4039.507889941637
FDO50,OUT035,1640.3809856684265
FDT59,OUT013,3617.9850708427234
FDX40,OUT027,2124.305343957573
FDE50,OUT017,3083.571928526588
FDX51,OUT017,3236.5346491437494
NCD30,OUT018,1334.892784727791
FDK15,OUT013,1687.9416716474357
FDL12,OUT045,1042.5736914246568
FDK46,OUT017,4104.619334208588
DRH49,OUT010,-544.6301223426536
FDQ57,OUT046,2327.2738986692384
FDY59,OUT017,1651.2378362653226
FDO09,OUT018,3792.689918617836
NCG30,OUT035,2141.557951252243
FDM09,OUT017,2805.3987716121605
NCN17,OUT027,3043.6550200579513
NCS42,OUT013,1505.3636322701586
FDD02,OUT019,-2.785447488197292
FDE34,OUT013,2883.880691914128
FDU38,OUT045,2958.2505663536776
FDB33,OUT046,2515.7166771172974
NCJ29,OUT017,1526.518079785776
FDZ27,OUT035,1018.4602870803155
FDI40,OUT013,1705.7591240044758
FDG22,OUT013,812.7334676387824
FDT51,OUT017,1968.2259844636505
FDF20,OUT018,2856.1251945057975
FDV50,OUT035,2087.187032803309
FDT02,OUT049,798.5086171229203
DRC49,OUT017,2385.3334974930317
FDF26,OUT049,2565.1651078653535
FDV52,OUT035,2085.9459438477857
FDX59,OUT049,794.8912077449364
FDV25,OUT035,3594.057621509804
FDW23,OUT027,2159.0024500798636
FDE53,OUT018,1512.147781857567
FDA19,OUT017,2187.4525832069917
FDH22,OUT046,2003.2467979601324
NCO41,OUT013,1636.4792199197227
FDX12,OUT017,3873.1812921686587
FDF17,OUT013,3125.8993412759387
FDS11,OUT045,3440.7248162229394
FDR51,OUT035,2522.6334139700134
FDT49,OUT010,-198.30066979097103
FDC56,OUT013,1968.803818838885
FDR13,OUT027,3371.353958505267
FDQ60,OUT035,2121.144554458304
FDN38,OUT049,3990.107335851414
NCL29,OUT013,2499.663448671912
FDO13,OUT027,4022.636168256913
FDE26,OUT018,2030.2498554760002
FDA31,OUT010,821.9334560098816
FDX14,OUT035,1423.5648342349125
FDA34,OUT045,2691.617307768514
FDF26,OUT013,2516.1789232716474
FDE38,OUT045,2577.844184659834
DRI11,OUT046,1832.8004183629985
FDQ60,OUT027,3375.356666895466
FDL21,OUT027,2232.305644982546
DRC12,OUT027,4413.911271435122
FDC47,OUT046,3529.0645791401
FDE57,OUT045,2180.5762123652357
FDT14,OUT045,1915.6387057117377
NCZ53,OUT046,2952.1065677355537
FDE28,OUT018,3320.866403006332
FDR19,OUT035,2465.1113494177343
NCF54,OUT019,856.3332305172037
FDZ08,OUT046,1376.2154391258764
NCJ05,OUT018,2157.4540571049383
FDF59,OUT046,2040.6834574923896
NCO05,OUT035,1772.2558442656186
FDW24,OUT018,646.3268874502708
NCX42,OUT018,2349.047790489532
NCA53,OUT035,1000.997405840114
FDI45,OUT019,930.6888149457543
FDG46,OUT046,1888.7167330705386
FDM20,OUT010,1880.4418239757447
FDW11,OUT010,-795.8670866216122
FDX08,OUT035,2980.477059866468
NCK17,OUT035,880.9446279325357
FDK32,OUT018,2183.269838121164
NCA42,OUT035,2630.509193124889
DRI01,OUT035,2801.0617626693347
NCL55,OUT049,3998.4798538830423
DRE25,OUT018,1274.6241177261334
FDD14,OUT017,2963.2566605610014
FDB10,OUT046,3640.42621243858
DRN11,OUT035,2400.2201911161546
FDP38,OUT018,669.0241815868944
NCA30,OUT017,3007.3533610886066
FDT15,OUT017,3054.600943447374
NCP55,OUT018,714.5717632878689
FDF12,OUT035,2497.8184224742313
FDM21,OUT018,3699.0063189375715
FDX56,OUT035,3389.012698940129
FDF10,OUT017,2419.5264560576393
FDT32,OUT045,2959.8708509053167
FDM51,OUT018,1444.5633391110312
NCR50,OUT018,2169.52920294021
FDI19,OUT049,3854.256821514261
FDX21,OUT017,1864.2399181074957
FDR31,OUT035,2510.415208702121
FDY02,OUT013,4103.579571748131
NCA29,OUT045,2606.8159754995972
NCX17,OUT046,3547.3325826353257
FDM12,OUT045,2968.700615842169
FDI53,OUT027,3979.4279716948176
NCU30,OUT049,2673.343686316511
FDC56,OUT027,3368.6608633918336
FDK27,OUT018,1740.2826308322433
NCK18,OUT017,2707.659920461764
FDB52,OUT019,2127.899672859706
DRG25,OUT027,4363.116951198914
FDZ13,OUT049,1045.116179287762
FDB57,OUT019,1671.0331528564038
FDR40,OUT046,1432.4487643551834
NCO14,OUT019,-1047.4299644779524
NCN19,OUT045,2907.4408809910274
FDQ28,OUT019,630.083712880954
FDO13,OUT018,2344.2027439287326
FDK48,OUT013,1350.106980871949
FDU07,OUT018,2162.659838396219
FDW20,OUT046,1996.3554116276866
FDV12,OUT010,-214.6356034609156
FDH24,OUT013,2561.290097109879
FDV59,OUT049,3464.1170107856246
FDK57,OUT045,1863.6843253097445
FDL16,OUT027,2242.750301226645
NCQ17,OUT046,2419.027581524771
FDJ15,OUT018,2696.38662896178
FDX24,OUT049,1662.4769112078463
FDT47,OUT046,1633.5111164647055
FDT10,OUT049,1212.7644426718732
FDZ37,OUT018,1235.0216672295142
FDW43,OUT027,5044.896919263378
DRN36,OUT017,1655.3068152135547
FDJ14,OUT045,1326.830864429397
FDA32,OUT013,3431.2867061877473
FDJ38,OUT019,1146.8358955355823
FDQ57,OUT017,2446.5880929583204
NCQ41,OUT019,1213.0665577984253
FDG56,OUT049,1196.2867212321848
DRC13,OUT027,3434.5445139716408
FDV55,OUT035,2448.099486612062
FDQ49,OUT045,2478.5654811249024
FDE29,OUT010,-856.2676438149698
FDR03,OUT013,3302.556790867594
FDD45,OUT049,1627.3028818683629
FDN38,OUT010,2017.7996397932652
FDT56,OUT046,1055.4006334131968
FDT48,OUT045,3037.278428875436
FDU03,OUT049,2972.549543104075
FDC56,OUT010,19.09568517712944
NCO43,OUT027,3028.1460109349255
FDQ27,OUT017,1810.8766305690851
FDR03,OUT046,3251.5998332628333
DRH23,OUT010,-989.859483152356
FDG22,OUT045,718.5693936758948
NCJ42,OUT013,1729.0215768304224
FDR24,OUT046,1546.6179735215678
FDW60,OUT035,2963.4288907955515
FDJ08,OUT013,3007.2101448491703
DRL59,OUT018,664.4119311698462
FDG60,OUT010,1734.4151254087997
FDW27,OUT017,2589.0630820225547
FDX14,OUT018,1042.212880690186
FDC20,OUT013,1042.3742167726516
NCS29,OUT018,3780.5756392881462
FDJ56,OUT046,1618.2881413103212
FDB20,OUT019,-549.4757273898341
FDL28,OUT027,5001.201127087952
FDW01,OUT018,2147.5645889683933
FDL03,OUT046,3131.8903581555846
FDX22,OUT049,3423.2988356727665
FDJ21,OUT035,2493.965607956946
FDR31,OUT045,2340.2177849575055
FDG21,OUT035,2563.9736036594722
FDS22,OUT027,2270.3535417204043
FDK08,OUT035,1803.8407120088668
FDE17,OUT018,2185.487005344534
NCN30,OUT017,1671.9452187825473
FDT50,OUT046,1628.5500889674026
NCX42,OUT049,2679.595103292908
FDJ12,OUT035,3434.7400869618473
NCA18,OUT027,3304.3144152529776
FDP23,OUT019,1523.6678886298332
FDX12,OUT013,3826.506216817874
FDN40,OUT018,2139.6366523392353
FDV48,OUT035,1497.5128012584942
NCY54,OUT013,2689.9806033170316
FDL16,OUT010,-1073.812927604066
FDR45,OUT018,3456.9064387642366
FDJ52,OUT046,2553.8506744159736
DRG01,OUT017,1384.0690162827468
FDP52,OUT013,3648.457961934195
FDU58,OUT017,3071.596604229554
FDL02,OUT045,1700.6049094457326
FDG28,OUT013,3847.1297364781476
FDA19,OUT035,2210.048146515411
FDW46,OUT027,2616.052782263703
NCD43,OUT049,1778.8383989016543
DRG39,OUT013,947.6335243535846
NCF55,OUT049,772.248267556076
FDJ07,OUT046,1914.1247307085155
FDE08,OUT046,2395.947026186939
FDP56,OUT019,-960.0962216159558
FDT45,OUT045,888.3614883387698
FDF17,OUT018,2795.4466774327993
FDX44,OUT046,1467.7666359443901
FDM28,OUT027,4266.412464040037
FDI36,OUT049,3232.943177201265
FDS07,OUT045,1784.749866525297
FDD36,OUT045,1860.9171408187108
FDW11,OUT046,1063.3016151704744
FDN40,OUT049,2532.485197098973
NCQ18,OUT049,1671.0240352260741
NCQ54,OUT017,2711.2778579597557
NCS42,OUT045,1430.4297047801085
DRH39,OUT010,-659.6358938709967
FDC09,OUT027,3180.562101616323
FDT08,OUT010,524.8717246500437
FDC08,OUT035,3672.0728672267087
FDT20,OUT017,826.8627265074263
FDS35,OUT035,1239.8701283889534
FDX58,OUT018,2607.4589955229576
FDW58,OUT046,1742.861575691867
DRD27,OUT046,1616.091215716403
FDH32,OUT019,-255.94283968677644
FDS26,OUT035,4195.739565433562
FDQ31,OUT046,1489.3768558832137
FDP11,OUT018,3158.364775590861
FDD58,OUT017,1746.664198680046
FDM33,OUT045,3325.5170861263473
FDZ16,OUT049,3181.214630634854
NCS29,OUT010,2179.981954697715
NCM18,OUT019,-845.5404713704985
FDP11,OUT049,3524.4873742811037
NCC42,OUT017,2338.5304597021627
DRM23,OUT046,2668.8196492091483
NCN55,OUT027,5100.322984014724
FDK46,OUT013,4021.560551235165
FDR01,OUT046,3149.4593800473835
NCA05,OUT045,2305.6368439265443
NCP43,OUT017,2886.783122677489
FDR12,OUT010,871.0068495616158
FDQ01,OUT013,4011.052976572927
FDM13,OUT046,2106.0459593579367
FDQ19,OUT017,3910.7460000242436
FDK56,OUT019,987.7579448393733
NCX06,OUT010,991.7089758544219
FDO56,OUT027,3402.999916738087
FDU45,OUT045,1827.698376795891
FDI16,OUT019,-888.253120010522
FDL32,OUT046,1860.152483781392
FDA07,OUT046,2045.3977133468725
FDA14,OUT045,2277.2795473134975
FDV46,OUT027,3671.0465932729935
NCO07,OUT035,3448.0131181826073
NCP41,OUT046,1719.715553785424
FDY60,OUT018,2033.546310293026
FDN38,OUT017,4022.7350919133164
FDO15,OUT046,1333.1860104295072
FDT60,OUT013,2017.7153860223425
FDA55,OUT035,3677.323779368902
FDE02,OUT010,-342.6962176939452
DRJ39,OUT049,3527.8706542966083
FDV34,OUT035,1469.5822139329634
FDS20,OUT027,4318.50188351304
FDF02,OUT027,3106.891771115623
FDW40,OUT017,2418.782629152231
NCB43,OUT046,2883.6428366849727
FDR58,OUT017,1609.6077564675088
DRJ59,OUT035,881.4600920869129
NCD30,OUT017,1707.00851050242
FDE14,OUT017,1761.4325675950176
FDC28,OUT018,1484.554947313993
FDU16,OUT018,1175.4373091576572
NCD19,OUT035,1087.268651646812
FDU21,OUT046,735.544965906461
FDV59,OUT027,4806.081637547664
FDU03,OUT045,2832.1780719456856
FDC33,OUT010,1325.3475692291274
NCR42,OUT035,801.557495527981
DRH59,OUT035,1392.2170629564673
NCM31,OUT035,2380.5117249860155
FDS50,OUT035,3599.551662522597
FDP39,OUT046,942.6070787791185
FDQ55,OUT013,1982.6770215039073
FDV36,OUT019,155.4979250273169
FDI05,OUT027,2753.7874893547405
FDS45,OUT027,3234.3388138291557
FDA39,OUT045,672.7505773631528
FDC37,OUT010,-89.08673103024614
FDJ60,OUT027,4099.029400266661
DRQ35,OUT046,1962.3396054172908
NCJ06,OUT046,1924.3312917102494
NCY42,OUT018,2028.0554296688135
DRM37,OUT049,3138.3467514893628
FDR14,OUT045,849.4253061725284
FDE51,OUT049,959.3213561106817
FDT33,OUT017,2765.6063931422023
FDR08,OUT013,1872.866849664168
FDE36,OUT010,743.811444806375
FDL22,OUT019,-352.9438174112489
FDR44,OUT013,2165.7119651567987
FDI56,OUT019,-385.43150305049824
FDE47,OUT010,170.24205419510452
FDV27,OUT010,-328.3033328286432
FDV10,OUT049,915.3399939783297
FDC40,OUT045,1301.7859016372483
NCX41,OUT013,3302.9435856042046
NCQ38,OUT027,3133.5741476442636
FDV12,OUT027,3120.951629341888
FDE52,OUT017,1605.1171842367257
FDG20,OUT027,4236.545716744943
FDV16,OUT027,2124.5931696092684
FDI32,OUT017,1921.5841648992377
FDJ32,OUT049,1180.409630460833
FDN39,OUT018,2421.894516071244
FDY34,OUT017,2801.1047684037103
FDC14,OUT035,965.5441052908379
FDA55,OUT017,3641.4541671495617
FDZ50,OUT010,1008.9808778879203
DRG13,OUT049,2701.542113513113
FDP01,OUT013,2514.864824596554
NCG54,OUT017,2786.463965055968
FDM13,OUT045,2060.889787384105
NCO18,OUT027,4226.085388823105
NCW41,OUT013,2496.8021144297586
FDM52,OUT027,3790.6082702282565
NCF55,OUT035,803.7396503788539
FDT09,OUT046,2161.8566786346996
NCM19,OUT035,1908.6062791744962
FDW12,OUT018,2119.904142635547
FDP15,OUT019,2050.8803981945875
FDK36,OUT045,826.6703545322868
FDZ25,OUT035,2888.468968918318
NCW06,OUT049,3100.0434275557936
FDW60,OUT046,2851.698344802352
DRC49,OUT013,2330.373903028278
NCT17,OUT035,3088.9025750331134
NCN06,OUT018,2297.1667986197235
FDC45,OUT013,2706.850560682185
DRJ47,OUT019,828.2887829274978
NCF06,OUT045,3917.2209954695118
FDE21,OUT010,34.23603656474813
DRG27,OUT013,761.5468466672819
FDW40,OUT049,2395.0843536242382
NCO53,OUT046,2824.9279938373897
FDE23,OUT049,953.987320235134
FDQ16,OUT046,1780.3681948555718
FDS26,OUT045,3948.4993585482516
FDZ13,OUT010,-1020.3241978379065
FDS14,OUT049,2579.4556486744827
FDC10,OUT045,1910.7216023926467
FDY16,OUT049,3041.2983897188456
FDJ20,OUT035,2208.942761555552
FDV43,OUT035,938.8460553121383
FDZ32,OUT027,3200.6858733377553
FDR23,OUT046,2746.7427628379032
FDN24,OUT035,1079.4797184963852
FDE34,OUT027,4282.277279843579
FDU31,OUT013,3490.699995299157
FDW33,OUT018,1481.502891252296
FDU26,OUT046,1952.907667138699
FDE20,OUT027,4157.086442562054
NCW05,OUT035,1828.9256336654903
FDB22,OUT018,2132.0334772432743
FDO56,OUT046,1933.4937636395462
FDA19,OUT027,3507.1837801398274
DRI39,OUT045,902.0211795140109
FDH52,OUT018,835.5544064726953
FDZ50,OUT035,3052.247928012711
NCN42,OUT035,2470.0910180693977
FDB53,OUT013,2375.4490486602576
DRG11,OUT017,1845.0640442794247
DRK11,OUT027,3778.992260053921
FDQ60,OUT017,2107.4053122274786
FDT36,OUT017,739.6148062339674
DRG25,OUT018,2629.933026126627
DRJ23,OUT046,2957.5334661188454
FDG05,OUT035,2669.6089575643414
NCK06,OUT018,1681.4009812612783
FDU52,OUT017,2548.423362502824
FDW07,OUT018,1226.0255084076332
NCM17,OUT045,737.5448269440848
FDA22,OUT045,2587.4511313198686
NCA41,OUT018,2752.4385246437887
FDF38,OUT035,971.2039083685906
FDH52,OUT046,1125.885199555776
FDY58,OUT019,1667.494979883053
FDZ16,OUT045,3014.347912159689
NCM18,OUT017,1152.7565906213658
FDA22,OUT018,2355.5630656722683
NCJ43,OUT035,2892.323234643515
FDI34,OUT027,5043.602475095407
FDG56,OUT046,1105.6927358451937
FDS34,OUT046,1907.8394760014687
DRC01,OUT035,1083.5517431423075
FDQ04,OUT035,884.2302629850458
FDK04,OUT035,1161.7240901422006
FDT51,OUT049,1959.2023655736543
FDV26,OUT017,3206.608918007969
FDS04,OUT049,2370.4944451517636
FDW43,OUT018,3335.458014423683
FDQ28,OUT010,604.4587230899183
NCK06,OUT017,2047.6152618643482
FDS23,OUT018,1807.1667970987453
FDZ36,OUT019,1111.5063888372904
FDE56,OUT018,839.4646907618269
FDW10,OUT027,4178.801670002393
NCN14,OUT045,2817.0916548003443
NCQ18,OUT045,1514.5281640490482
FDW08,OUT017,1822.473273261568
FDU43,OUT035,3848.2948997936696
FDR33,OUT010,-88.16073631270672
FDM24,OUT010,534.1323494799003
NCZ05,OUT046,1659.087828579144
NCV41,OUT035,1965.0787397003864
FDV11,OUT018,2503.129435292049
NCY05,OUT035,831.9451117147555
FDV44,OUT018,2736.0161937199173
FDW32,OUT049,1557.4066905979098
NCU18,OUT027,3688.96324264813
NCC43,OUT035,3991.53092770781
FDW19,OUT013,1899.8566069379567
FDN31,OUT035,3145.818862475295
FDI48,OUT045,889.0682880729356
FDS24,OUT017,1643.4655278689215
FDF46,OUT049,1961.4339981161575
DRG23,OUT017,2478.5757540270215
FDG14,OUT018,2174.649272237758
NCY30,OUT049,2909.526462900268
FDO28,OUT018,1702.1076691433389
DRD24,OUT035,2410.4077038940363
FDI33,OUT049,1605.7600385170301
FDN32,OUT046,2917.0629066931024
FDR16,OUT045,3280.0225527740345
FDF26,OUT046,2481.965222573575
NCN29,OUT018,587.6510528025826
FDE20,OUT045,2654.2920292297686
FDA46,OUT046,2999.422612170725
FDU28,OUT045,2922.789868418942
FDQ48,OUT045,1609.759365210296
FDV36,OUT013,2106.4726918858305
FDR14,OUT018,657.5004017636556
FDP23,OUT017,3482.15220749601
FDP56,OUT013,965.5187763212009
FDK48,OUT010,-611.2032745523717
FDR48,OUT046,2391.6095864601903
NCY29,OUT049,1090.2631107856548
FDM22,OUT018,735.3060172686621
DRJ01,OUT013,2575.1548127419833
FDZ43,OUT045,3760.807009692867
FDV03,OUT035,2601.0802452598773
FDX11,OUT027,4307.844863166974
NCA41,OUT027,4438.265805499279
FDE38,OUT017,2747.740146914799
FDI27,OUT018,609.7643508746612
FDN32,OUT013,2924.62027269206
NCN43,OUT017,2049.7055040634464
FDB47,OUT027,4662.196094892553
FDV03,OUT017,2572.6098315883282
NCN30,OUT045,1544.9710015751666
NCV54,OUT010,49.82455047638621
FDV07,OUT013,1806.4143384460235
FDP07,OUT049,3182.3504880634287
FDK48,OUT018,973.879812114055
FDM15,OUT019,565.6555601752088
FDY19,OUT027,3343.4937585571192
FDK46,OUT046,4002.1474217049254
FDY11,OUT045,1128.0814612378551
FDH09,OUT046,932.1534586619892
FDO08,OUT027,4086.2569535167454
FDU14,OUT013,3913.4834686178465
FDD22,OUT027,3258.1192313409824
FDM27,OUT017,2603.9822733101887
FDL02,OUT027,3199.096113019678
NCA17,OUT035,2468.007447317771
FDE38,OUT019,746.7804404818951
NCG07,OUT049,3038.075284379053
DRC27,OUT013,3847.306177277697
FDA27,OUT035,4132.889029256341
FDW40,OUT045,2238.5911919739224
DRI11,OUT013,1901.0686877628716
FDN50,OUT046,1608.841364021931
FDR12,OUT046,2751.9862498664115
FDT34,OUT027,3111.511959799678
FDW11,OUT035,1223.9031545764656
NCO30,OUT027,4296.32568275521
FDZ34,OUT017,3123.15023208237
FDU45,OUT017,1994.656226747246
NCD42,OUT035,837.4156363853829
FDX25,OUT045,2751.491578733866
NCR29,OUT046,971.1747025650434
FDX43,OUT019,848.6129961498866
FDB04,OUT010,-383.0510214828183
FDR49,OUT027,2250.060357775414
FDS39,OUT018,2010.8341457215959
FDW58,OUT045,1681.9795757498898
FDG22,OUT019,-1092.5837272081203
FDG31,OUT017,1201.253757026467
NCV53,OUT027,5127.043345889168
DRJ37,OUT035,2507.84680521968
FDV07,OUT035,1915.0115292232151
FDW52,OUT018,2403.361864363029
FDT15,OUT045,2893.5738857247798
FDD02,OUT018,1642.5813187264807
FDM16,OUT035,1444.3573572829112
NCE55,OUT046,2699.4732696895726
FDB57,OUT018,3245.745605644049
FDQ04,OUT013,831.8969974433112
FDQ47,OUT019,-1199.9687979253404
FDY14,OUT019,2209.0356145172864
DRK37,OUT017,3009.846655307386
FDO25,OUT017,3357.3497041594865
FDL57,OUT046,4054.4939170844023
NCK29,OUT018,1650.1335542952156
FDK46,OUT027,5451.112785900874
NCB43,OUT010,977.827448815415
DRE01,OUT027,5117.024399711588
FDC46,OUT018,2630.1954495782634
FDQ23,OUT045,1661.4451481545464
FDX38,OUT049,1046.9784386781866
FDG60,OUT018,3403.1747016166696
FDW55,OUT017,3963.5521409892126
FDP39,OUT013,948.6845005497739
FDB20,OUT018,1076.3482809635952
FDV21,OUT017,2098.915921846632
FDZ02,OUT013,1684.3408809573125
FDP19,OUT027,3451.8875907805946
FDA38,OUT035,3913.300546824544
FDH22,OUT045,1956.5572486940769
DRM11,OUT045,3953.621914095297
FDO12,OUT027,4479.687781656773
FDT14,OUT049,2076.5741808531257
FDW34,OUT010,1897.8290092386337
FDG04,OUT027,4398.807321946984
FDW59,OUT018,1163.9114505400257
FDR33,OUT018,1531.2827594049147
FDP32,OUT013,2100.3167951053824
FDL13,OUT027,5088.007524841533
FDD22,OUT013,1876.0571827321005
FDV40,OUT027,2665.626626630541
NCD55,OUT046,759.9553440580619
FDQ20,OUT010,-1084.1471739080644
FDD28,OUT045,947.5338802655784
FDC39,OUT045,3137.1419282033403
NCR17,OUT049,1982.8343005153674
DRO35,OUT018,1609.2260638238686
FDF40,OUT049,4018.55954938991
FDR31,OUT018,2092.087431420645
NCQ41,OUT017,3143.3194741367925
FDP38,OUT046,914.8849487441871
NCU54,OUT027,4657.659807138767
FDG22,OUT018,467.47322641834194
DRK59,OUT013,3629.777098714609
FDC37,OUT046,1750.6727059635284
NCO42,OUT013,2351.7871015230876
NCT42,OUT017,2477.2999695256703
FDX27,OUT035,1723.1844282352906
FDV40,OUT018,994.5773168759637
FDT45,OUT027,2394.2367686309512
FDS47,OUT019,-457.1218867853887
FDR45,OUT035,3838.2463748503183
FDB03,OUT045,3674.218376988798
FDO49,OUT035,1124.9989345110478
FDU60,OUT027,4103.941048691133
FDB26,OUT018,715.5091536388263
FDB46,OUT017,3459.5593852823276
FDQ37,OUT019,1185.9862389348175
FDN03,OUT017,4028.031678390604
NCX30,OUT045,3765.070634431863
FDK32,OUT019,601.3508039499497
DRM47,OUT013,3031.3622104337987
