Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ56,OUT035,1542.946933377534
NCU53,OUT046,2560.7042814493248
FDD39,OUT035,3685.3657690975683
NCU17,OUT019,253.0083257323633
FDJ20,OUT046,2024.0446195462634
NCW41,OUT018,2532.153501265327
FDL52,OUT035,666.9737909241802
FDS39,OUT035,2039.9323282458665
DRJ47,OUT045,2852.143359080065
FDP13,OUT010,131.83991171517803
DRK39,OUT010,182.94052752305979
FDF28,OUT010,273.07876901046546
FDB09,OUT045,2024.0446195462634
FDM51,OUT046,1535.446548335744
DRM49,OUT018,703.3717160283763
DRF23,OUT013,2857.1694612163437
DRH01,OUT035,2850.0522811369674
FDH12,OUT027,2889.860485008413
FDA28,OUT019,280.2610716883879
FDW37,OUT018,1496.676093142382
FDF02,OUT046,1569.538893074189
DRL37,OUT046,674.733650018871
NCF43,OUT046,2039.9323282458665
FDH08,OUT010,568.8744867445971
FDR34,OUT019,570.3967030679005
NCK19,OUT049,3051.180737855045
NCD55,OUT018,665.5945994614343
FDT27,OUT049,3822.8850059908123
FDQ57,OUT045,2484.391681017387
FDA47,OUT035,2558.2834468812184
DRG15,OUT027,1382.4627488714555
FDE05,OUT018,2482.048191749388
FDN46,OUT046,1559.9067884651004
FDX27,OUT027,2831.2036411750555
FDT51,OUT045,1671.803517725037
FDU33,OUT013,725.5077944994639
FDJ16,OUT027,1281.707620407372
FDD20,OUT019,278.2123981884729
FDT36,OUT049,667.5805101297282
DRF15,OUT027,4073.954021493299
FDN52,OUT010,201.25878279068257
FDC22,OUT027,5731.922451394701
FDX15,OUT045,2549.0321517973503
FDT13,OUT013,3049.130567162233
FDU04,OUT017,2021.4589953026527
FDU31,OUT019,570.7067223647618
FDW59,OUT027,2537.03829857402
NCO29,OUT046,2560.7042814493248
FDL15,OUT035,2491.8019527105557
FDI41,OUT049,2484.391681017387
FDQ48,OUT049,1535.446548335744
DRI39,OUT013,1011.6362841084297
FDI08,OUT013,4020.9702287035057
FDC21,OUT049,1655.156288943924
FDF58,OUT035,1035.4259333948864
FDS08,OUT010,425.45291041655116
FDE47,OUT045,2021.4589953026527
NCP18,OUT019,368.5043022179808
NCR41,OUT013,1530.75768925628
FDA27,OUT013,4030.482670808889
FDA43,OUT035,3051.180737855045
FDA49,OUT045,1444.8790267136935
NCE55,OUT018,2884.9619731898606
DRM49,OUT027,1051.7867801655414
FDF22,OUT027,5858.573359194242
FDQ15,OUT018,1310.4209026501965
NCS54,OUT017,2852.143359080065
NCY05,OUT013,706.8543371291411
FDR45,OUT046,3922.847235792551
FDK57,OUT049,2021.4589953026527
FDF41,OUT010,570.0891872465752
FDV21,OUT046,2024.0446195462634
FDD51,OUT046,723.1096713114113
FDF33,OUT046,1579.561069723689
FDA38,OUT046,3885.264320874933
FDR56,OUT045,3051.180737855045
NCN41,OUT017,2021.4589953026527
FDC60,OUT027,2638.131896662507
FDB47,OUT045,3603.6784104678754
DRH01,OUT013,2852.143359080065
FDW08,OUT046,1571.9725105893124
FDF38,OUT027,1002.4820528735607
FDY32,OUT017,2558.2834468812184
FDG34,OUT049,1579.561069723689
FDG47,OUT019,570.0891872465752
NCF18,OUT035,3049.130567162233
FDL39,OUT019,452.22129396142094
NCH55,OUT035,2024.0446195462634
DRJ35,OUT049,1003.7945578900994
FDS44,OUT035,3907.0900888884034
DRE01,OUT018,3698.7193463815674
FDY39,OUT013,3049.130567162233
FDY32,OUT018,2555.93995761322
FDR33,OUT027,2923.624705033842
NCP50,OUT049,1339.8204776783405
FDZ47,OUT018,1535.446548335744
FDU57,OUT049,2491.8019527105557
FDY44,OUT013,3051.180737855045
DRH59,OUT018,1104.225726672425
FDB03,OUT027,5852.45749040875
FDY46,OUT045,3049.130567162233
FDM39,OUT045,2879.468655780925
FDY36,OUT035,1121.729584954248
NCM55,OUT035,3047.169476388209
FDJ50,OUT010,131.83991171517803
DRL60,OUT013,2485.891179274003
NCJ54,OUT049,3860.4679209084297
FDX59,OUT017,659.1457129734081
FDI07,OUT013,3111.1214635214474
DRF51,OUT010,131.83991171517803
FDM14,OUT017,1579.561069723689
FDP21,OUT045,3049.130567162233
FDE40,OUT035,1056.0555855217096
FDE05,OUT035,2484.391681017387
FDM13,OUT027,2962.2384427351126
FDC34,OUT027,4155.600531794055
NCI55,OUT018,2021.4589953026527
NCE43,OUT018,2742.556577714062
FDW58,OUT018,1571.9725105893124
FDG60,OUT045,3882.1350447148866
FDV31,OUT017,2857.1694612163437
FDR47,OUT013,3051.180737855045
FDM60,OUT019,131.83991171517803
NCF06,OUT018,3854.660652206206
NCN26,OUT027,2928.7695150026475
FDQ59,OUT049,1444.5844514266666
FDF09,OUT046,668.2847635308448
NCS06,OUT017,4053.1704549257465
FDT44,OUT046,1938.5795184084209
FDI19,OUT017,3936.041227930984
FDT22,OUT017,982.103013500082
NCF54,OUT027,4251.581449766782
DRG25,OUT045,3049.130567162233
FDB59,OUT017,3055.2820723313575
FDQ37,OUT017,3051.180737855045
FDP56,OUT035,723.8290958810471
FDW44,OUT035,2850.0522811369674
FDJ26,OUT010,571.8835021740941
FDU43,OUT018,3712.52760867537
FDW33,OUT045,1571.9725105893124
NCX53,OUT027,3079.870471227549
FDN56,OUT010,368.4589278784464
DRF15,OUT049,2491.8019527105557
FDO33,OUT017,1920.5460494462109
FDZ39,OUT010,243.2928781007788
NCJ19,OUT017,914.6052873198719
FDU01,OUT035,3049.130567162233
FDT12,OUT035,3792.877854248262
NCM18,OUT018,1036.4747168519443
FDP19,OUT017,2024.0446195462634
NCR42,OUT049,667.5805101297282
FDN10,OUT046,1964.8842216640573
FDG44,OUT017,910.8983790297956
FDQ10,OUT046,2850.0522811369674
DRH13,OUT049,1571.9725105893124
FDT52,OUT013,3892.644542572164
FDM56,OUT045,1681.5610508473806
NCO43,OUT010,243.6969855901874
NCV29,OUT035,2879.468655780925
NCF06,OUT013,4047.3566844845454
FDO50,OUT035,1506.2752335013718
FDT59,OUT013,3844.272787750983
FDX40,OUT027,998.441202943293
FDE50,OUT017,3049.130567162233
FDX51,OUT017,3055.2820723313575
NCD30,OUT018,1535.446548335744
FDK15,OUT013,1549.8917579977447
FDL12,OUT045,1002.6627048560221
FDK46,OUT017,4070.864215844922
DRH49,OUT010,162.368996922046
FDQ57,OUT046,2484.391681017387
FDY59,OUT017,1519.6962787951456
FDO09,OUT018,3853.49105361645
NCG30,OUT035,2024.0446195462634
FDM09,OUT017,2717.500044662454
NCN17,OUT027,2867.886160636319
NCS42,OUT013,1528.4162516567608
FDD02,OUT019,276.6824736861715
FDE34,OUT013,3043.5299631847656
FDU38,OUT045,3051.180737855045
FDB33,OUT046,2539.3545383206733
NCJ29,OUT017,1444.8790267136935
FDZ27,OUT035,723.8290958810471
FDI40,OUT013,1535.446548335744
FDG22,OUT013,707.5939608504352
FDT51,OUT017,1681.5610508473806
FDF20,OUT018,3057.076664141352
FDV50,OUT035,2021.4589953026527
FDT02,OUT049,667.5805101297282
DRC49,OUT017,2470.047666402552
FDF26,OUT049,2487.8387876857505
FDV52,OUT035,1970.6761549617167
FDX59,OUT049,667.5805101297282
FDV25,OUT035,3769.403264140483
FDW23,OUT027,1000.6875156884312
FDE53,OUT018,1571.9725105893124
FDA19,OUT017,2024.0446195462634
FDH22,OUT046,2024.0446195462634
NCO41,OUT013,1530.75768925628
FDX12,OUT017,3933.786269529216
FDF17,OUT013,3055.2820723313575
FDS11,OUT045,3755.9078287208417
FDR51,OUT035,2484.391681017387
FDT49,OUT010,245.13513929788644
FDC56,OUT013,2018.3540721050979
FDR13,OUT027,2928.7695150026475
FDQ60,OUT035,2018.3540721050979
FDN38,OUT049,3975.6557782698287
NCL29,OUT013,2539.3545383206733
FDO13,OUT027,4231.660934783049
FDE26,OUT018,2460.5684091375015
FDA31,OUT010,415.24711925885794
FDX14,OUT035,1122.9584449381127
FDA34,OUT045,2852.143359080065
FDF26,OUT013,2499.04776847975
FDE38,OUT045,2653.224688829662
DRI11,OUT046,1915.6610795534239
FDQ60,OUT027,2932.7448571820355
FDL21,OUT027,1002.4820528735607
DRC12,OUT027,5746.4881389243355
FDC47,OUT046,3778.7213260948656
FDE57,OUT045,2027.0246596482189
FDT14,OUT045,2018.3540721050979
NCZ53,OUT046,3049.130567162233
FDE28,OUT018,3650.407156882887
FDR19,OUT035,2462.9118984055003
NCF54,OUT019,417.1292183031452
FDZ08,OUT046,1364.7240377983287
NCJ05,OUT018,2496.704279211752
FDF59,OUT046,2024.0446195462634
NCO05,OUT035,1547.6387253794546
FDW24,OUT018,719.5444602652428
NCX42,OUT018,2607.982502330446
NCA53,OUT035,723.8290958810471
FDI45,OUT019,420.99364276596964
FDG46,OUT046,1889.2292958173168
FDM20,OUT010,568.1211052830929
FDW11,OUT010,133.24646776583714
FDX08,OUT035,2959.927662511132
NCK17,OUT035,669.6634127846149
FDK32,OUT018,2485.4952984177517
NCA42,OUT035,2546.9181402262034
DRI01,OUT035,2840.8827260535118
NCL55,OUT049,4019.70232451146
DRE25,OUT018,1528.0319940167026
FDD14,OUT017,3047.169476388209
FDB10,OUT046,3890.8290102749925
DRN11,OUT035,2480.130309834177
FDP38,OUT018,723.9793239005817
NCA30,OUT017,3049.130567162233
FDT15,OUT017,3049.130567162233
NCP55,OUT018,929.2007079186799
FDF12,OUT035,2484.391681017387
FDM21,OUT018,3829.558334448171
FDX56,OUT035,3478.621196342688
FDF10,OUT017,2484.391681017387
FDT32,OUT045,3049.130567162233
FDM51,OUT018,1562.233933559034
NCR50,OUT018,2496.704279211752
FDI19,OUT049,3924.100639279724
FDX21,OUT017,1571.9725105893124
FDR31,OUT035,2484.391681017387
FDY02,OUT013,4028.493324975614
NCA29,OUT045,2836.2264125787387
NCX17,OUT046,3824.8819764231316
FDM12,OUT045,3049.130567162233
FDI53,OUT027,4216.634623518731
NCU30,OUT049,2560.7042814493248
FDC56,OUT027,2945.3510310305473
FDK27,OUT018,2021.4589953026527
NCK18,OUT017,2650.681129206716
FDB52,OUT019,568.5644674477358
DRG25,OUT027,5183.498013885272
FDZ13,OUT049,781.4764496748675
FDB57,OUT019,570.3967030679005
FDR40,OUT046,1414.3417077235456
NCO14,OUT019,131.83991171517803
NCN19,OUT045,3049.130567162233
FDQ28,OUT019,370.07109097056275
FDO13,OUT018,2558.3607921813255
FDK48,OUT013,1416.4863877673301
FDU07,OUT018,2489.458463442557
FDW20,OUT046,2024.0446195462634
FDV12,OUT010,242.33571989712166
FDH24,OUT013,2544.2420354117717
FDV59,OUT049,3709.2118045207662
FDK57,OUT045,2018.3540721050979
FDL16,OUT027,1051.7867801655414
NCQ17,OUT046,2501.7524401843793
FDJ15,OUT018,3049.130567162233
FDX24,OUT049,1519.6962787951456
FDT47,OUT046,1530.75768925628
FDT10,OUT049,1003.7945578900994
FDZ37,OUT018,1471.0933328801507
FDW43,OUT027,5856.347335187617
DRN36,OUT017,1528.0319940167026
FDJ14,OUT045,1301.0213752541983
FDA32,OUT013,3716.0264053687138
FDJ38,OUT019,498.9056545625041
FDQ57,OUT017,2484.391681017387
NCQ41,OUT019,511.2998662996131
FDG56,OUT049,989.6396949511177
DRC13,OUT027,2962.2384427351126
FDV55,OUT035,2470.047666402552
FDQ49,OUT045,2539.3545383206733
FDE29,OUT010,132.870535490304
FDR03,OUT013,3473.177671085027
FDD45,OUT049,1519.6962787951456
FDN38,OUT010,571.9214228667399
FDT56,OUT046,954.6362517933018
FDT48,OUT045,3123.578032696742
FDU03,OUT049,3016.3688697503617
FDC56,OUT010,266.9670260545869
NCO43,OUT027,2867.886160636319
FDQ27,OUT017,1562.233933559034
FDR03,OUT046,3476.757219056296
DRH23,OUT010,131.83991171517803
FDG22,OUT045,668.4494272656109
NCJ42,OUT013,1569.538893074189
FDR24,OUT046,1493.9570782402961
FDW60,OUT035,2854.628466168404
FDJ08,OUT013,3049.130567162233
DRL59,OUT018,778.8440240921456
FDG60,OUT010,570.6693574811402
FDW27,OUT017,2510.337138759073
FDX14,OUT018,1297.5520406630621
FDC20,OUT013,1013.9340958610783
NCS29,OUT018,3834.771498207763
FDJ56,OUT046,1547.6387253794546
FDB20,OUT019,155.96370665605775
FDL28,OUT027,5852.45749040875
FDW01,OUT018,2485.4952984177517
FDL03,OUT046,3055.2820723313575
FDX22,OUT049,3671.663185397537
FDJ21,OUT035,2470.047666402552
FDR31,OUT045,2484.391681017387
FDG21,OUT035,2487.8387876857505
FDS22,OUT027,1004.8900894313192
FDK08,OUT035,1535.446548335744
FDE17,OUT018,2485.4952984177517
NCN30,OUT017,1530.75768925628
FDT50,OUT046,1530.75768925628
NCX42,OUT049,2558.2834468812184
FDJ12,OUT035,3605.5472593679956
NCA18,OUT027,2928.7695150026475
FDP23,OUT019,568.1211052830929
FDX12,OUT013,3910.278738168839
FDN40,OUT018,2496.704279211752
FDV48,OUT035,1288.152513267064
NCY54,OUT013,2850.0522811369674
FDL16,OUT010,131.83991171517803
FDR45,OUT018,3733.051887379693
FDJ52,OUT046,2553.460744837206
DRG01,OUT017,1288.152513267064
FDP52,OUT013,3862.4709318166015
FDU58,OUT017,3049.130567162233
FDL02,OUT045,1571.9725105893124
FDG28,OUT013,3930.227457489783
FDA19,OUT035,2024.0446195462634
FDW46,OUT027,1389.5995385117678
NCD43,OUT049,1569.538893074189
DRG39,OUT013,829.9050287104405
NCF55,OUT049,667.5805101297282
FDJ07,OUT046,1938.5795184084209
FDE08,OUT046,2484.391681017387
FDP56,OUT019,131.83991171517803
FDT45,OUT045,863.9256123955066
FDF17,OUT018,3051.180737855045
FDX44,OUT046,1468.368988118304
FDM28,OUT027,4841.498221930569
FDI36,OUT049,3055.2820723313575
FDS07,OUT045,1925.3295454376453
FDD36,OUT045,1936.0385164306156
FDW11,OUT046,1033.182089124465
FDN40,OUT049,2499.04776847975
NCQ18,OUT049,1530.75768925628
NCQ54,OUT017,2653.224688829662
NCS42,OUT045,1506.2752335013718
DRH39,OUT010,149.87306824481607
FDC09,OUT027,2870.412706529295
FDT08,OUT010,368.20840635637074
FDC08,OUT035,3769.5371974733357
FDT20,OUT017,659.8853366947022
FDS35,OUT035,1056.0555855217096
FDX58,OUT018,3043.5299631847656
FDW58,OUT046,1571.9725105893124
DRD27,OUT046,1535.446548335744
FDH32,OUT019,241.26323729161427
FDS26,OUT035,4036.685227603454
FDQ31,OUT046,1455.3739631626677
FDP11,OUT018,3522.2458614216985
FDD58,OUT017,1535.446548335744
FDM33,OUT045,3718.2765582631505
FDZ16,OUT049,3051.180737855045
NCS29,OUT010,571.9214228667399
NCM18,OUT019,132.870535490304
FDP11,OUT049,3708.691901705107
NCC42,OUT017,2039.9323282458665
DRM23,OUT046,2850.0522811369674
NCN55,OUT027,5852.45749040875
FDK46,OUT013,4065.050445403721
FDR01,OUT046,3095.699076835794
NCA05,OUT045,2484.391681017387
NCP43,OUT017,2887.3054624578594
FDR12,OUT010,387.94747881237834
FDQ01,OUT013,4012.7312018055363
FDM13,OUT046,2024.0446195462634
FDQ19,OUT017,3933.786269529216
FDK56,OUT019,491.314877524036
NCX06,OUT010,469.6802775140072
FDO56,OUT027,2932.7448571820355
FDU45,OUT045,1826.6735675297252
FDI16,OUT019,131.83991171517803
FDL32,OUT046,1913.1514557389146
FDA07,OUT046,2024.0446195462634
FDA14,OUT045,2484.391681017387
FDV46,OUT027,2968.2557087956784
NCO07,OUT035,3685.3657690975683
NCP41,OUT046,1571.9725105893124
FDY60,OUT018,2039.9323282458665
FDN38,OUT017,3988.0314856373325
FDO15,OUT046,1171.6733836306155
FDT60,OUT013,2021.4589953026527
FDA55,OUT035,3766.1200361489837
FDE02,OUT010,231.3217091110773
DRJ39,OUT049,3747.6321146737137
FDV34,OUT035,1114.0777677444014
FDS20,OUT027,5175.989554267588
FDF02,OUT027,2867.886160636319
FDW40,OUT017,2117.0288497729703
NCB43,OUT046,3049.130567162233
FDR58,OUT017,1492.0822966678813
DRJ59,OUT035,669.6634127846149
NCD30,OUT017,1535.446548335744
FDE14,OUT017,1530.75768925628
FDC28,OUT018,1574.6045649256807
FDU16,OUT018,1403.9631123365832
NCD19,OUT035,915.9612977188864
FDU21,OUT046,668.2847635308448
FDV59,OUT027,5858.573359194242
FDU03,OUT045,3043.5299631847656
FDC33,OUT010,559.6251229044722
NCR42,OUT035,664.7274781790422
DRH59,OUT035,1121.729584954248
NCM31,OUT035,2042.6939511194141
FDS50,OUT035,3765.248023308799
FDP39,OUT046,875.2784288545031
FDQ55,OUT013,1931.2367871837725
FDV36,OUT019,279.9512820670043
FDI05,OUT027,1989.1605036190126
FDS45,OUT027,2889.860485008413
FDA39,OUT045,669.2839461053875
FDC37,OUT010,247.16784766714773
FDJ60,OUT027,4239.682149442932
DRQ35,OUT046,2021.4589953026527
NCJ06,OUT046,2015.7857110393882
NCY42,OUT018,2467.7041771345534
DRM37,OUT049,3051.180737855045
FDR14,OUT045,778.1597978817804
FDE51,OUT049,683.4590849043905
FDT33,OUT017,2653.224688829662
FDR08,OUT013,1826.6735675297252
FDE36,OUT010,384.6409328556651
FDL22,OUT019,228.66493478752037
FDR44,OUT013,2024.0446195462634
FDI56,OUT019,215.09957629894575
FDE47,OUT010,273.07876901046546
FDV27,OUT010,207.22638986446896
FDV10,OUT049,673.2813920588795
FDC40,OUT045,1288.152513267064
NCX41,OUT013,3695.449668707397
NCQ38,OUT027,2870.412706529295
FDV12,OUT027,2867.886160636319
FDE52,OUT017,1469.8991235607932
FDG20,OUT027,4413.351225114186
FDV16,OUT027,998.441202943293
FDI32,OUT017,1918.4046901220916
FDJ32,OUT049,1013.2811410208378
FDN39,OUT018,2755.6856486285983
FDY34,OUT017,2661.353538256056
FDC14,OUT035,670.4283601081936
FDA55,OUT017,3778.947994890294
FDZ50,OUT010,463.6578111744376
DRG13,OUT049,2560.7042814493248
FDP01,OUT013,2499.04776847975
NCG54,OUT017,2850.0522811369674
FDM13,OUT045,2024.0446195462634
NCO18,OUT027,4765.787176286348
NCW41,OUT013,2510.8268134573154
FDM52,OUT027,4046.271215339651
NCF55,OUT035,664.7274781790422
FDT09,OUT046,2024.0446195462634
NCM19,OUT035,1681.5610508473806
FDW12,OUT018,2482.048191749388
FDP15,OUT019,569.7791679497138
FDK36,OUT045,725.3047322224776
FDZ25,OUT035,2850.0522811369674
NCW06,OUT049,3051.180737855045
FDW60,OUT046,2910.033746424096
DRC49,OUT013,2484.391681017387
NCT17,OUT035,3049.130567162233
NCN06,OUT018,2558.3607921813255
FDC45,OUT013,2840.8827260535118
DRJ47,OUT019,412.846947845836
NCF06,OUT045,4055.5485871123856
FDE21,OUT010,268.3664781668312
DRG27,OUT013,711.7902717347138
FDW40,OUT049,2039.9323282458665
NCO53,OUT046,3049.130567162233
FDE23,OUT049,686.2339675000511
FDQ16,OUT046,1576.792107930855
FDS26,OUT045,4036.685227603454
FDZ13,OUT010,131.83991171517803
FDS14,OUT049,2510.8268134573154
FDC10,OUT045,1978.8149531053575
FDY16,OUT049,3049.130567162233
FDJ20,OUT035,2024.0446195462634
FDV43,OUT035,671.1763646670686
FDZ32,OUT027,2870.412706529295
FDR23,OUT046,2852.143359080065
FDN24,OUT035,865.1544723793713
FDE34,OUT027,5154.833716139308
FDU31,OUT013,3698.5904348465665
FDW33,OUT018,1571.9725105893124
FDU26,OUT046,1931.2367871837725
FDE20,OUT027,4243.658520912805
NCW05,OUT035,1571.9725105893124
FDB22,OUT018,2485.4952984177517
FDO56,OUT046,1931.2367871837725
FDA19,OUT027,2962.2384427351126
DRI39,OUT045,917.190157702751
FDH52,OUT018,996.9157316712183
FDZ50,OUT035,3047.169476388209
NCN42,OUT035,2484.391681017387
FDB53,OUT013,2484.391681017387
DRG11,OUT017,1579.561069723689
DRK11,OUT027,4046.271215339651
FDQ60,OUT017,2021.4589953026527
FDT36,OUT017,659.1457129734081
DRG25,OUT018,3049.130567162233
DRJ23,OUT046,3049.130567162233
FDG05,OUT035,2544.2420354117717
NCK06,OUT018,2021.4589953026527
FDU52,OUT017,2499.04776847975
FDW07,OUT018,1475.2840563888365
NCM17,OUT045,684.8565718907956
FDA22,OUT045,2717.500044662454
NCA41,OUT018,3051.180737855045
FDF38,OUT035,670.4283601081936
FDH52,OUT046,1071.4689937842736
FDY58,OUT019,568.8744867445971
FDZ16,OUT045,3051.180737855045
NCM18,OUT017,1004.7382051265708
FDA22,OUT018,2659.0100489880574
NCJ43,OUT035,2857.1694612163437
FDI34,OUT027,5852.45749040875
FDG56,OUT046,1044.7253516342437
FDS34,OUT046,1925.3295454376453
DRC01,OUT035,725.126225470877
FDQ04,OUT035,668.7683281093101
FDK04,OUT035,920.252408137233
FDT51,OUT049,1655.156288943924
FDV26,OUT017,3051.180737855045
FDS04,OUT049,2039.9323282458665
FDW43,OUT018,3620.9576494052335
FDQ28,OUT010,370.5676300563404
NCK06,OUT017,2021.4589953026527
FDS23,OUT018,2024.0446195462634
FDZ36,OUT019,493.5605475992796
FDE56,OUT018,1037.7661682981588
FDW10,OUT027,4407.765069046138
NCN14,OUT045,3049.130567162233
NCQ18,OUT045,1535.446548335744
FDW08,OUT017,1571.9725105893124
FDU43,OUT035,3908.1166159285335
FDR33,OUT010,247.16784766714773
FDM24,OUT010,367.1828261819249
NCZ05,OUT046,1569.538893074189
NCV41,OUT035,1803.5885061522774
FDV11,OUT018,2849.7998698120664
NCY05,OUT035,664.7274781790422
FDV44,OUT018,3049.130567162233
FDW32,OUT049,1397.6210355579929
NCU18,OUT027,3079.870471227549
NCC43,OUT035,4010.298771822415
FDW19,OUT013,1681.5610508473806
FDN31,OUT035,3051.180737855045
FDI48,OUT045,728.1274109035118
FDS24,OUT017,1492.0822966678813
FDF46,OUT049,1925.3295454376453
DRG23,OUT017,2487.8387876857505
FDG14,OUT018,2483.547690006004
NCY30,OUT049,2959.927662511132
FDO28,OUT018,2021.4589953026527
DRD24,OUT035,2042.6939511194141
FDI33,OUT049,1492.0822966678813
FDN32,OUT046,3049.130567162233
FDR16,OUT045,3701.6072649165394
FDF26,OUT046,2499.04776847975
NCN29,OUT018,718.2473306754131
FDE20,OUT045,2717.500044662454
FDA46,OUT046,3051.180737855045
FDU28,OUT045,3049.130567162233
FDQ48,OUT045,1535.446548335744
FDV36,OUT013,2024.0446195462634
FDR14,OUT018,871.4605344802764
FDP23,OUT017,3724.218307996554
FDP56,OUT013,777.0064256987976
FDK48,OUT010,150.32990174016152
FDR48,OUT046,2491.8019527105557
NCY29,OUT049,927.8252027858335
FDM22,OUT018,870.2316744964115
DRJ01,OUT013,2558.2834468812184
FDZ43,OUT045,3920.7255991984466
FDV03,OUT035,2499.04776847975
FDX11,OUT027,5003.117957455893
NCA41,OUT027,5765.556949634849
FDE38,OUT017,2661.353538256056
FDI27,OUT018,714.5965940759611
FDN32,OUT013,3047.169476388209
NCN43,OUT017,2021.4589953026527
FDB47,OUT027,5854.683514415375
FDV03,OUT017,2501.7524401843793
NCN30,OUT045,1535.446548335744
NCV54,OUT010,270.5291690943193
FDV07,OUT013,1617.178708534278
FDP07,OUT049,3055.2078152412323
FDK48,OUT018,1095.9207407286567
FDM15,OUT019,366.70699802283
FDY19,OUT027,2932.7448571820355
FDK46,OUT046,4062.149761538238
FDY11,OUT045,1056.1157859967632
FDH09,OUT046,794.8954185167164
FDO08,OUT027,4239.682149442932
FDU14,OUT013,4038.6639896226807
FDD22,OUT027,2923.624705033842
FDM27,OUT017,2536.651310584146
FDL02,OUT027,2873.0900452610226
NCA17,OUT035,2484.391681017387
FDE38,OUT019,383.8324233818559
NCG07,OUT049,3049.130567162233
DRC27,OUT013,3892.644542572164
FDA27,OUT035,4049.4938509729445
FDW40,OUT045,2042.6939511194141
DRI11,OUT013,1925.3295454376453
FDN50,OUT046,1528.0319940167026
FDR12,OUT046,2850.0522811369674
FDT34,OUT027,2870.412706529295
FDW11,OUT035,1001.4338448721572
NCO30,OUT027,5165.494624126992
FDZ34,OUT017,3051.180737855045
FDU45,OUT017,1889.2292958173168
NCD42,OUT035,664.7274781790422
FDX25,OUT045,3018.159626912949
NCR29,OUT046,951.727119918935
FDX43,OUT019,386.4765170550841
FDB04,OUT010,194.13650264882233
FDR49,OUT027,1052.590633443361
FDS39,OUT018,2039.9323282458665
FDW58,OUT045,1571.9725105893124
FDG22,OUT019,131.83991171517803
FDG31,OUT017,1037.9394330890175
NCV53,OUT027,5856.347335187617
DRJ37,OUT035,2484.391681017387
FDV07,OUT035,1655.156288943924
FDW52,OUT018,2587.28755014992
FDT15,OUT045,3049.130567162233
FDD02,OUT018,1973.5341495131909
FDM16,OUT035,1088.4822646116909
NCE55,OUT046,2852.143359080065
FDB57,OUT018,3551.845879802347
FDQ04,OUT013,713.3032236171674
FDQ47,OUT019,131.83991171517803
FDY14,OUT019,570.0891872465752
DRK37,OUT017,3049.130567162233
FDO25,OUT017,3683.9709424856787
FDL57,OUT046,4024.5668466206203
NCK29,OUT018,2024.0446195462634
FDK46,OUT027,5858.573359194242
NCB43,OUT010,492.7128502024571
DRE01,OUT027,5854.683514415375
FDC46,OUT018,3049.130567162233
FDQ23,OUT045,1571.9725105893124
FDX38,OUT049,727.3532840995764
FDG60,OUT018,3698.456594220843
FDW55,OUT017,3936.041227930984
FDP39,OUT013,768.0026792627988
FDB20,OUT018,1297.5520406630621
FDV21,OUT017,2024.0446195462634
FDZ02,OUT013,1530.75768925628
FDP19,OUT027,2962.2384427351126
FDA38,OUT035,3898.5814867982367
FDH22,OUT045,2024.0446195462634
DRM11,OUT045,4055.5485871123856
FDO12,OUT027,5784.013901184062
FDT14,OUT049,2018.3540721050979
FDW34,OUT010,568.784726562471
FDG04,OUT027,5183.498013885272
FDW59,OUT018,1442.0034341318044
FDR33,OUT018,1579.561069723689
FDP32,OUT013,2024.0446195462634
FDL13,OUT027,5856.347335187617
FDD22,OUT013,1915.6610795534239
FDV40,OUT027,1396.4158462092607
NCD55,OUT046,673.985645459996
FDQ20,OUT010,131.83991171517803
FDD28,OUT045,920.252408137233
FDC39,OUT045,3695.924669485764
NCR17,OUT049,1931.2367871837725
DRO35,OUT018,1931.2367871837725
FDF40,OUT049,4005.567093069388
FDR31,OUT018,2467.7041771345534
NCQ41,OUT017,3051.180737855045
FDP38,OUT046,728.0575375006929
NCU54,OUT027,5852.45749040875
FDG22,OUT018,659.1457129734081
DRK59,OUT013,3845.47642120779
FDC37,OUT046,1571.9725105893124
NCO42,OUT013,2484.391681017387
NCT42,OUT017,2484.391681017387
FDX27,OUT035,1525.6836112763538
FDV40,OUT018,1114.1845488403724
FDT45,OUT027,1244.0856946794147
FDS47,OUT019,208.2131124505943
FDR45,OUT035,3933.939822285874
FDB03,OUT045,3877.493547859324
FDO49,OUT035,834.510038679946
FDU60,OUT027,4239.682149442932
FDB26,OUT018,776.2597922722144
FDB46,OUT017,3686.3091765423264
FDQ37,OUT019,510.2688967263475
FDN03,OUT017,4006.8948451462643
NCX30,OUT045,4028.468012313224
FDK32,OUT019,369.8120079031934
DRM47,OUT013,3051.180737855045
NCO02,OUT046,1126.4277054513618
FDP04,OUT013,1206.269110872418
NCO43,OUT049,1559.9067884651004
FDD59,OUT013,1453.3996240867968
FDQ10,OUT017,2850.0522811369674
FDW45,OUT035,2484.391681017387
NCK30,OUT049,4027.7227015061762
FDU31,OUT018,3490.899740544903
NCQ17,OUT019,370.2540366699159
FDN01,OUT017,2852.143359080065
FDZ19,OUT049,2852.143359080065
DRG37,OUT017,2501.7524401843793
FDE32,OUT045,666.9427382417667
FDO34,OUT049,2673.0344893649494
FDM04,OUT019,131.83991171517803
FDZ25,OUT049,2838.896789295739
FDU08,OUT049,1535.446548335744
NCW30,OUT045,4055.5485871123856
NCM18,OUT013,1119.772655171029
FDS22,OUT035,671.1763646670686
